movieId,title,Year,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,IMAX,Documentary,War,Musical,Western,Film-Noir,(no genres listed),popularity,vote_average,vote_count,runtime,revenue,language
81061,Party Girl (1958),1958,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7.903,6.8,62.0,99.0,2380000.0,True
81064,J.C. Chávez (a.k.a. Chavez) (2007),2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.12,5.2,9.0,78.0,0.0,False
81067,"Long and Short of It, The (2003)",2003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.231,6.308,13.0,5.0,0.0,True
81069,Toe to Toe (2009),2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.324,3.5,10.0,104.0,0.0,True
81072,Konopielka (1982),1982,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.596,7.136,23.0,92.0,0.0,False
81075,"Temptation of St. Tony, The (Püha Tõnu kiusamine) (2009)",2009,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.055,7.125,36.0,115.0,0.0,False
81080,Lost Boys: The Thirst (2010),2010,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11.357,5.076,106.0,81.0,0.0,True
81083,Kaboom (2010),2010,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.905,5.602,296.0,86.0,635162.0,True
81085,Morning Patrol (Proini peripolos) (1987),1987,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.643,6.6,26.0,105.0,0.0,False
81087,Luck by Chance (2009),2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.162,6.577,52.0,155.0,3000000.0,False
81090,Tales from the Script (2009),2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.325,6.724,38.0,105.0,0.0,True
81092,Dreams on Spec (2007),2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.259,5.4,8.0,88.0,0.0,True
81094,Mummies: Secrets of the Pharaohs (a.k.a. Mummies 3D)  (2007),2007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5.705,6.8,17.0,40.0,0.0,True
81100,Bianca Beauchamp: All Access (2007),2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.4,6.5,4.0,85.0,0.0,True
81102,"Padrecito, El (Little Priest) (1964)",1964,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.037,7.952,136.0,130.0,0.0,False
81104,Budrus (2009),2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.713,6.5,4.0,70.0,0.0,True
81107,Wife! Be Like a Rose! (Tsuma yo bara no yo ni) (1935),1935,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87,7.056,9.0,74.0,0.0,False
81109,Adelheid (1970),1970,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.143,6.75,18.0,99.0,0.0,False
81111,Peepli Live (2010),2010,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.401,7.21,62.0,110.0,6900000.0,False
81117,"Moth, The (Cma) (1980)",1980,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.953,6.1,10.0,100.0,0.0,False
81123,"Girl Said No, The (1930)",1930,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.225,5.7,3.0,91.0,0.0,True
81125,"American Dream, An (1966)",1966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.363,4.3,3.0,103.0,0.0,True
81130,Tube Tales (1999),1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.787,5.3,14.0,84.0,0.0,True
81132,Rubber (2010),2010,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,18.648,5.904,917.0,82.0,98017.0,True
81138,7 Days (Les 7 jours du talion) (2010),2010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.506,6.293,196.0,105.0,0.0,False
81140,6 Souls (Shelter) (2010),2010,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,15.359,6.044,658.0,112.0,851517.0,True
81142,In My Sleep (2009),2009,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,5.214,5.318,33.0,90.0,0.0,True
81145,Hamlet Goes Business (Hamlet liikemaailmassa) (1987),1987,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.319,6.357,28.0,89.0,0.0,False
81147,Barefoot Gen 2 (Hadashi no Gen II) (1986),1986,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.399,6.194,49.0,85.0,0.0,False
81150,"Trouble with Dee Dee, The (2005)",2005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,5.167,3.0,81.0,0.0,True
81152,"Early Years: Erik Nietzsche Part 1, The (De unge år: Erik Nietzsche) (2007)",2007,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.362,4.5,10.0,91.0,0.0,False
81156,Jackass 3D (2010),2010,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,17.156,6.6,1276.0,99.0,117224271.0,True
81158,Restrepo (2010),2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9.607,7.308,301.0,93.0,1437000.0,True
81162,Road Kill (a.k.a. Road Train) (2010),2010,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,8.009,4.204,93.0,87.0,0.0,True
81164,"Hole, The (2009)",2009,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,13.041,5.8,680.0,92.0,0.0,True
81172,Spring Subway (2002),2002,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507,6.5,11.0,93.0,0.0,False
81180,30 Days of Night: Dark Days (2010),2010,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,21.739,4.9,477.0,92.0,0.0,True
81182,No Mercy (Yongseoneun Eupda) (2010),2010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.416,7.458,155.0,125.0,0.0,False
81184,"Short Film About John Bolton, A (2003)",2003,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.871,6.3,9.0,27.0,0.0,True
81191,Waiting for Superman (2010),2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.428,6.91,124.0,111.0,0.0,True
81193,"West Point Story, The (1950)",1950,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.427,6.4,6.0,107.0,0.0,True
81195,Perrier's Bounty (2009),2009,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7.484,5.6,79.0,88.0,0.0,True
81198,Where Love Has Gone (1964),1964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.696,6.2,13.0,111.0,0.0,True
81200,Suzy (1936),1936,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.829,6.0,17.0,93.0,0.0,True
81204,"Disappeared, The (2008)",2008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.119,5.953,32.0,92.0,0.0,True
81214,"Fox, The (1967)",1967,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.794,6.3,15.0,110.0,19100000.0,True
81216,"Frogmen, The (1951)",1951,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.094,5.9,21.0,96.0,0.0,True
81225,Jerry Springer: The Opera (2005),2005,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.991,6.647,17.0,120.0,0.0,True
81229,Red (2010),2010,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56.402,6.686,6345.0,111.0,199000000.0,True
81238,Zeisters (Fat Guy Goes Nutzoid) (1986),1986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,1.0,1.0,78.0,0.0,True
81243,Strip-tease (1963),1963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.107,5.6,7.0,95.0,0.0,False
81248,The Other Side of the Mountain (1975),1975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.041,6.3,25.0,103.0,0.0,True
81250,"Actress, The (1953)",1953,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.268,6.2,15.0,90.0,0.0,True
81257,In a Better World (Hævnen) (2010),2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.323,7.121,380.0,118.0,13004198.0,False
81270,My Soul to Take (2010),2010,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,13.384,5.513,483.0,107.0,21500813.0,True
81274,Under the Stars (Bajo las estrellas) (2007),2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.487,6.0,10.0,108.0,0.0,False
81276,South of the Border (2009),2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.511,5.7,36.0,78.0,0.0,True
81281,"Architect, The (2006)",2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56,5.875,32.0,82.0,0.0,True
81305,Eyes Wide Open (Einayim Petukhoth) (2009),2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.333,6.486,72.0,90.0,0.0,False
81312,Borderland (2007),2007,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,11.3,5.3,201.0,105.0,0.0,True
81314,Big Game (2008),2008,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2.158,3.8,6.0,97.0,0.0,True
81316,Deadline (2009),2009,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,7.006,5.046,77.0,89.0,0.0,True
81322,Nicht alle waren Mörder (2006),2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.797,6.1,7.0,95.0,0.0,False
81324,"Day in the Life, A (2009)",2009,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3.221,6.3,11.0,90.0,0.0,True
81328,"Hunt, The (Caza, La) (1966)",1966,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5.524,6.9,57.0,91.0,0.0,False
81330,My Kidnapper (2010),2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6,0.0,0.0,83.0,0.0,True
81333,It Rains in My Village (Bice skoro propast sveta) (1968),1968,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.179,6.0,14.0,84.0,0.0,False
81347,Vivere (2007),2007,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994,3.4,4.0,102.0,0.0,False
81349,Provocateur (Prowokator) (1995),1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,5.75,4.0,88.0,0.0,False
81351,"Olsen Gang, The (Olsen-Banden) (1968)",1968,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.327,7.032,47.0,80.0,0.0,False
81355,"Employment, The (Empleo, El) (2008)",2008,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.446,7.4,88.0,7.0,0.0,False
81357,"Pear Tree, The (Derakhte Golabi) (1998)",1998,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.643,6.679,14.0,95.0,0.0,False
81359,"Road, Movie (2009)",2009,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.024,5.6,7.0,95.0,0.0,False
81362,Whisper (2007),2007,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,12.672,6.46,247.0,94.0,5285197.0,True
81364,"Box, The (2007)",2007,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.374,4.9,14.0,87.0,0.0,True
81366,"Only Son, The (Hitori musuko) (1936)",1936,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.696,7.5,78.0,87.0,0.0,False
81371,There Was a Father (Chichi ariki) (1942),1942,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.819,6.947,57.0,88.0,0.0,False
81381,"Perfect Human, The (Perfekte Menneske, Det) (1967)",1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.356,6.522,45.0,13.0,0.0,False
81383,Heartbreaker (L'Arnacoeur) (2010),2010,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.855,6.649,1264.0,105.0,47355187.0,False
81385,Of Gods and Men (Des hommes et des dieux) (2010),2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.198,6.679,335.0,120.0,41424067.0,False
81387,12 Storeys (Shier lou) (1997),1997,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.391,4.7,6.0,105.0,0.0,False
81389,"Great Ecstasy of Robert Carmichael, The (2005)",2005,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.918,5.08,25.0,96.0,0.0,True
81391,Eastern Plays (2009),2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.272,6.6,30.0,83.0,132547.0,False
81393,Drum (2004),2004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.566,5.2,8.0,94.0,0.0,True
81396,Bombshell (1933),1933,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.697,6.523,43.0,96.0,0.0,True
81398,Eastern Drift (Indigène d'Eurasie) (2010),2010,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1.697,5.8,16.0,111.0,0.0,False
81403,"Gendarme Gets Married, The (Le gendarme se marie) (1968)",1968,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.194,6.535,516.0,90.0,0.0,False
81411,Voyage to Cythera (Taxidi sta Kythira) (1984),1984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.227,6.833,39.0,133.0,0.0,False
81413,"Girlfriends, The (Le amiche) (1955)",1955,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092,6.841,66.0,104.0,0.0,False
81415,"Chicken, the Fish and the King Crab, The (El pollo, el pez y el cangrejo real) (2008)",2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.242,5.8,5.0,86.0,0.0,False
81417,Paranormal Activity 2 (2010),2010,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,27.384,5.744,2289.0,91.0,177512032.0,True
81424,R (2010),2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.344,7.172,154.0,99.0,0.0,False
81427,Born to Raise Hell (2010),2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.259,4.653,89.0,98.0,0.0,True
81429,"Maze, The (2010)",2010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.175,4.136,22.0,90.0,0.0,True
81432,"Finances of the Grand Duke, The (Die Finanzen des Großherzogs) (1924)",1924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,6.652,23.0,80.0,0.0,False
81435,"Haunted Castle, The (Schloß Vogeloed) (1921)",1921,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,3.287,6.3,44.0,81.0,0.0,False
81441,Mitä meistä tuli (2009),2009,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.6,3.5,2.0,123.0,0.0,False
81443,Counsellor at Law (1933),1933,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6.7,23.0,82.0,0.0,True
81445,Daughter from Danang (2002),2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.047,6.5,6.0,83.0,0.0,True
81447,"Smell of Camphor, Fragrance of Jasmine (Booye kafoor, atre yas) (2000)",2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,6.4,5.0,93.0,0.0,False
81451,13Hrs (2010),2010,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.476,4.47,66.0,81.0,0.0,True
81453,Dial 1119 (1950),1119,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3.184,5.6,22.0,75.0,0.0,True
81456,Heartbeats (Les amours imaginaires) (2010),2010,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.956,7.146,975.0,97.0,62985.0,False
81495,"Countess, The (2009)",2009,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,14.111,5.9,149.0,100.0,784522.0,True
81497,"Last American Hero, The (1973)",1973,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.19,5.5,31.0,95.0,1000000.0,True
81499,Tenderness (2009),2009,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,14.413,5.173,102.0,101.0,0.0,True
81501,"Tree of Knowledge, The (Kundskabens træ) (1981)",1981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.511,6.6,19.0,110.0,0.0,False
81512,Hereafter (2010),2010,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29.486,6.086,1538.0,129.0,106956330.0,True
81516,Black Death (2010),2010,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,12.815,5.978,785.0,102.0,382879.0,True
81518,Afterwards (2008),2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.795,5.532,118.0,107.0,0.0,True
81520,Undisputed III: Redemption (2010),2010,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,45.076,7.56,826.0,96.0,0.0,True
81524,"Olsen Gang on the Track, The (Olsen-banden på sporet) (1975)",1975,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.54,7.081,43.0,100.0,0.0,False
81535,Saw VII 3D - The Final Chapter (2010),2010,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,81.49,6.0,2781.0,90.0,136151680.0,True
81537,Due Date (2010),2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.364,6.357,5101.0,95.0,211780824.0,True
81546,Vacation from Marriage (1945),1945,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.545,7.0,18.0,102.0,0.0,True
81548,Desire Under the Elms (1958),1958,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.309,6.9,17.0,111.0,0.0,True
81562,127 Hours (2010),2010,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,35.021,7.075,7080.0,94.0,35692920.0,True
81564,Megamind (2010),2010,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,57.13,7.0,6391.0,96.0,321885765.0,True
81566,"Stranger in Me, The (Das Fremde in mir) (2008)",2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.018,6.0,14.0,99.0,0.0,False
81568,"Fuehrer's Face, Der (1942)",1942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.553,6.926,137.0,8.0,0.0,True
81574,"Witch Who Came from the Sea, The (1976)",1976,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5.147,6.02,52.0,88.0,0.0,True
81583,Quality Street (1937),1937,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.668,6.3,11.0,83.0,0.0,True
81585,Strike Up the Band (1940),1940,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.099,6.19,21.0,120.0,0.0,True
81587,Period of Adjustment (1962),1962,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.152,5.9,17.0,112.0,0.0,True
81589,"Singing Nun, The (1966)",1966,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.369,5.471,17.0,97.0,0.0,True
81591,Black Swan (2010),2010,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,43.677,7.676,13689.0,108.0,329400000.0,True
81610,You'll Find Out (1940),1940,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,4.598,5.4,22.0,97.0,0.0,True
81613,Bloodbrothers (1978),1978,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.246,6.3,18.0,116.0,0.0,True
81615,Who Is Harry Kellerman and Why Is He Saying Those Terrible Things About Me? (1971),1971,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.132,4.2,13.0,109.0,0.0,True
81617,Tribute (1980),1980,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.384,5.8,6.0,121.0,0.0,True
81621,Eggs (1995),1995,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.189,6.176,17.0,86.0,0.0,False
81629,"Horse Boy, The (2009)",2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.952,7.1,8.0,93.0,0.0,True
81631,Trail of the Screaming Forehead (2007),2007,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.153,5.4,14.0,81.0,0.0,True
81633,Dark and Stormy Night (2009),2009,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.556,6.2,15.0,93.0,0.0,True
81637,"Turtle's Tale: Sammy's Adventures, A (2010)",2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.618,5.987,603.0,88.0,71594792.0,True
81639,Jack Goes Boating (2010),2010,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.281,5.904,109.0,91.0,801206.0,True
81641,Fair Game (2010),2010,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,11.319,6.463,718.0,108.0,25806953.0,True
81643,Flame of Barbary Coast (1945),1945,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.892,5.8,13.0,91.0,0.0,True
81646,Million Dollar Mermaid (1952),1952,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.537,6.429,21.0,115.0,0.0,True
81656,Woman in the Moon (By Rocket to the Moon) (Frau im Mond) (1929),1929,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7.357,7.2,84.0,170.0,0.0,False
81658,Flamingo Road (1949),1949,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74,7.0,49.0,94.0,2896000.0,True
81660,1990: The Bronx Warriors (1990: I guerrieri del Bronx) (1982),1990,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9.867,5.091,93.0,89.0,0.0,False
81665,Deep End (1970),1970,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,6.983,173.0,92.0,0.0,True
81667,Ten Minutes Older: The Cello (2002),2002,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,5.402,6.8,24.0,101.0,0.0,False
81669,"Castle, The (Das Schloß) (1997)",1997,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7.188,6.0,51.0,130.0,0.0,False
81671,"Tramp, The (Awaara) (Awara) (1951)",1951,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9.042,7.2,57.0,168.0,0.0,False
81673,"Small Town, The (a.k.a. The Town) (Kasaba) (1997)",1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,6.584,89.0,85.0,0.0,False
81676,United (2003),2003,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.206,5.8,12.0,85.0,0.0,False
81679,Roman (2006),2006,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.671,4.825,20.0,92.0,0.0,True
81681,I Shot Jesse James (1949),1949,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.675,6.2,46.0,81.0,0.0,True
81684,Comanche Station (1960),1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.051,6.57,93.0,74.0,0.0,True
81688,Habit (1995),1995,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.587,5.9,34.0,112.0,0.0,True
81690,Ploy (2007),2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.871,6.1,34.0,105.0,0.0,False
81698,'R Xmas (2001),2001,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.171,6.3,66.0,85.0,0.0,True
81700,Ten Skies (2004),2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.759,6.8,11.0,101.0,0.0,True
81702,Lake Tahoe (2008),2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.358,6.4,30.0,89.0,0.0,False
81704,Lourdes (2009),2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.025,6.719,64.0,95.0,0.0,False
81708,Four Nights with Anna (Cztery noce z Anna) (2008),2008,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2.464,6.089,29.0,87.0,0.0,False
81711,Scared Shrekless (2010),2010,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.955,6.6,413.0,21.0,0.0,True
81713,Abelar: Tales of an Ancient Empire (Tales of an Ancient Empire) (2010),2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.281,3.1,19.0,86.0,0.0,True
81725,How I Ended This Summer (Kak ya provyol etim letom) (2010),2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.927,6.495,98.0,124.0,622644.0,False
81727,Thieves by Law (Ganavim Ba Hok) (2010),2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.467,7.0,5.0,90.0,0.0,True
81733,Ménilmontant (1926),1926,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.137,7.5,75.0,38.0,0.0,False
81736,Hamlet (Gamlet) (1964),1964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.948,7.6,42.0,140.0,0.0,False
