Id,Title,Year,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,SciFi,IMAX,Documentary,War,Musical,Western,FilmNoir,NoGenresListed,Popularity,VoteAverage,VoteCount,Runtime,Revenue,Language
253476,Pokrajina St.2 (2008),2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.805,4.3,5.0,90.0,0.0,False
69061,Dr. Otto and the Riddle of the Gloom Beam (1986),1986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,5.2,20.0,91.0,0.0,True
13382,"Rudolph, the Red-Nosed Reindeer (1964)",1964,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23.93,7.363,515.0,52.0,0.0,True
13358,"Dennis the Menace Christmas, A (2007)",2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.498,5.421,82.0,83.0,0.0,True
33511,Nowhere Boy (2009),2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.77,7.174,756.0,98.0,6577779.0,True
27182,Note by Note: The Making of Steinway L1037 (2007),2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6,6.9,8.0,81.0,0.0,True
29110,Garbage Warrior (2007),2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.127,7.7,15.0,86.0,0.0,True
23410,"Thaw, The (2009)",2009,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,13.204,5.647,283.0,94.0,0.0,True
266740,"Living Room of the Nation, The (Kansakunnan olohuone) (2009)",2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.4,6.4,7.0,75.0,0.0,False
22164,Blood and Bone (2009),2009,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31.209,7.343,703.0,93.0,0.0,True
15255,Undisputed II: Last Man Standing (2006),2006,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,35.596,7.339,729.0,93.0,0.0,True
71885,Motocrossed (2001),2001,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.317,6.104,77.0,91.0,0.0,True
20453,3 Idiots (2009),2009,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31.964,7.992,2192.0,170.0,70000000.0,False
108573,Svampe (1990),1990,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4.0,3.0,79.0,0.0,False
16095,Troubled Water (DeUsynlige) (2008),2008,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5.114,7.051,59.0,115.0,0.0,False
4253,Hum Tum (2004),2004,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.873,6.413,92.0,142.0,1878702.0,False
43346,Genevieve (1953),1953,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,6.551,39.0,86.0,0.0,True
40083,Sometimes a Great Notion (1970),1970,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7.66,6.869,80.0,114.0,0.0,True
61864,Out of It (La carapate) (1978),1978,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.502,6.507,73.0,100.0,0.0,False
59390,Running Mates (1992),1992,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.308,5.6,7.0,92.0,0.0,True
22894,Legion (2010),2010,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,48.981,5.822,2426.0,100.0,67918658.0,True
15807,Air Force (1943),1943,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,7.08,6.4,49.0,124.0,0.0,True
85507,Coquette (1929),1929,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,5.5,22.0,76.0,0.0,True
72241,Unconquered (1947),1947,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11.5,6.109,46.0,147.0,0.0,True
22404,Man Hunt (1941),1941,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,11.307,7.052,105.0,105.0,0.0,True
27567,"Maid, The (Nana, La) (2009)",2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.321,6.7,74.0,97.0,0.0,False
147692,"Oil, the Baby and the Transylvanians, The (Pruncul, petrolul si Ardelenii) (1981)",1981,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.836,7.333,5.0,104.0,0.0,False
41787,Defenseless (1991),1991,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.711,4.881,22.0,104.0,0.0,True
106482,Pyrates (1991),1991,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.369,6.1,9.0,91.0,0.0,True
26752,Silent Wedding (Nunta Muta) (2008),2008,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.169,7.103,68.0,87.0,0.0,False
48609,"Fine Mess, A (1986)",1986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.528,4.609,23.0,90.0,6029824.0,True
251281,Thomas Pynchon: A Journey into the Mind of P. (2001),2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.4,6.3,3.0,96.0,0.0,True
160266,Rahtree: Flower of the Night (Buppha Rahtree) (2003),2003,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3.127,6.0,17.0,109.0,0.0,False
21033,Beautiful (2009),2009,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5.105,4.977,43.0,97.0,56000.0,True
23988,Stan Helsing (2009),2009,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.717,4.232,427.0,90.0,1400000.0,True
186129,Forgiven (2007),2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.272,4.7,3.0,75.0,0.0,True
51120,Peter Pan (1960),1960,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.082,6.7,16.0,100.0,0.0,True
21453,Wicked City (Yôjû toshi) (1987),1987,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.608,6.711,190.0,82.0,0.0,False
5153,Cabiria (1914),1914,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.903,7.217,120.0,148.0,0.0,False
17836,Virginia City (1940),1940,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,5.293,5.9,24.0,121.0,2372567.0,True
51429,Female Yakuza Tale: Inquisition and Torture (Yasagure anego den: sôkatsu rinchi) (1973),1973,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,6.017,6.089,28.0,86.0,0.0,False
32130,Together Again (1944),1944,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.116,6.0,7.0,93.0,0.0,True
126083,If You Could Only Cook (1935),1935,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.439,7.389,18.0,72.0,0.0,True
13522,Arn: The Kingdom at Road's End (Arn: Riket vid vägens slut) (2008),2008,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,15.371,6.3,97.0,128.0,0.0,False
47370,Japan's Longest Day (Nihon no ichiban nagai hi) (1967),1967,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.949,7.217,23.0,157.0,0.0,False
31156,Dante's Inferno Animated (2010),2010,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.334,8.0,3.0,35.0,0.0,True
84104,Shriek of the Mutilated (1974),1974,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.205,4.3,17.0,86.0,0.0,True
46336,Four Eyed Monsters (2005),2005,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.424,5.587,23.0,71.0,245000.0,True
27569,Extraordinary Measures (2010),2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.218,6.257,280.0,105.0,15134293.0,True
62775,Backwood Philosopher (Havukka-ahon ajattelija) (2009),2009,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.675,6.2,12.0,110.0,0.0,False
120109,Too Many Husbands (1940),1940,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.833,6.4,15.0,81.0,0.0,True
8349,"Red Baron, The (Der rote Baron) (2008)",2008,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,14.663,6.64,237.0,120.0,2783332.0,False
75877,"Holy Innocents, The (Santos inocentes, Los) (1984)",1984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.376,7.8,105.0,107.0,3149062.0,False
43891,Crime and Punishment (1935),1935,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.953,6.607,43.0,88.0,0.0,True
33295,More Than a Game (2008),2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.046,7.2,49.0,105.0,887029.0,True
29501,Falling Up (2009),2009,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.86,5.336,54.0,98.0,0.0,True
16453,Zach Galifianakis: Live at the Purple Onion (2006),2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.771,6.958,71.0,61.0,0.0,True
13477,When in Rome (2010),2010,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.462,5.979,1144.0,91.0,43042835.0,True
12201,Edge of Darkness (2010),2010,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20.396,6.337,1433.0,117.0,81126522.0,True
47554,Ethan Mao (2004),2004,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.896,4.6,11.0,87.0,0.0,True
33395,Charlie Chan in Shanghai (1935),1935,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3.658,6.7,23.0,71.0,0.0,True
2974,"Hands of Orlac, The (Orlacs Hände) (1924)",1924,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.267,6.867,76.0,98.0,0.0,False
14016,Mad Detective (Sun taam) (2007),2007,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,10.235,7.0,180.0,91.0,0.0,False
94706,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.922,6.985,34.0,138.0,0.0,False
26466,Triangle (2009),2009,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,29.144,6.923,2334.0,99.0,1594955.0,True
49807,"Perfect Circle, The (Savrseni krug) (1997)",1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.668,6.8,22.0,110.0,0.0,False
99749,Rampage (1987),1987,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.55,6.0,41.0,97.0,796368.0,True
79509,"Ambulance, The (1990)",1990,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.673,5.809,95.0,96.0,0.0,True
46623,Cimarron (1960),1960,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12.974,6.3,49.0,147.0,0.0,True
52863,Dangerous (1935),1935,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.243,6.7,39.0,79.0,0.0,True
92283,I Never Sang for My Father (1970),1970,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43,6.734,32.0,92.0,0.0,True
42137,Space Pirate Captain Harlock: Arcadia of My Youth (Waga seishun no Arcadia) (1982),1982,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9.03,6.783,60.0,130.0,0.0,False
8952,I Love You Phillip Morris (2009),2009,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.981,6.423,1529.0,98.0,20768906.0,True
40724,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),1987,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.705,8.0,110.0,230.0,0.0,True
33159,"Donner Party, The (2009)",2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.596,4.6,18.0,95.0,0.0,True
26137,Electric Shadows (Meng ying tong nian) (2004),2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.428,6.5,18.0,93.0,0.0,False
71825,Mistress (1992),1992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.799,5.4,34.0,110.0,1102469.0,True
103201,Extreme Justice (1993),1993,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.252,4.917,18.0,96.0,0.0,True
98246,"Sun, The (Solntse) (2005)",2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.869,6.833,54.0,110.0,0.0,False
33630,Vivacious Lady (1938),1938,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.931,6.8,47.0,90.0,1206000.0,True
51675,Escape from Suburbia: Beyond the American Dream (2007),2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.962,6.2,4.0,95.0,0.0,True
281287,Dead Ahead: The Exxon Valdez Disaster (1992),1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.387,5.0,1.0,91.0,0.0,True
33602,Temple Grandin (2010),2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.481,7.734,388.0,108.0,0.0,True
12169,"First Day of the Rest of Your Life, The (Le premier jour du reste de ta vie) (2008)",2008,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.339,7.47,448.0,114.0,13200000.0,False
252407,Me and Him (Ich und Er) (1988),1988,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.087,3.4,9.0,93.0,78814.0,False
43333,Desirée (1954),1954,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.268,6.6,37.0,110.0,0.0,True
42212,Thank God It's Friday (1978),1978,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.359,5.0,39.0,89.0,0.0,True
33728,"Captain Newman, M.D. (1963)",1963,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.06,6.524,21.0,126.0,0.0,True
27989,Serious Moonlight (2009),2009,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9.195,5.063,144.0,84.0,348327.0,True
25983,"House of the Devil, The (2009)",2009,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,15.024,6.3,679.0,95.0,0.0,True
42683,Black Legion (1937),1937,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.465,6.4,43.0,83.0,0.0,True
271677,"Hero: Love Story of a Spy, The (2003)",2003,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,2.341,6.0,14.0,160.0,0.0,False
46423,Lucky: No Time For Love (2005),2005,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,4.819,4.9,24.0,180.0,0.0,False
24469,Fish Tank (2009),2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.232,6.982,770.0,123.0,2404300.0,True
11518,Mohabbatein (2000),2000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,23.119,6.983,212.0,216.0,0.0,False
7344,Absurdistan (2008),2008,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.119,6.043,23.0,87.0,0.0,False
4887,Takva: A Man's Fear of God (2006),2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.508,7.3,65.0,96.0,0.0,False
51022,"Wounds, The (Rane) (1998)",1998,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,5.799,7.356,45.0,103.0,150000.0,False
31578,Body Bags (1993),1993,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,15.406,6.153,288.0,94.0,0.0,True
18670,"Legend of the Red Dragon (a.k.a. New Legend of Shaolin, The) (Hong Xi Guan: Zhi Shao Lin wu zu) (1994)",1994,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19.289,6.9,128.0,95.0,0.0,False
25293,"Hound of the Baskervilles, The (2000)",2000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8.05,6.0,34.0,90.0,0.0,True
59013,"Royal Scandal, The (2001)",2001,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.971,5.6,9.0,120.0,0.0,True
32856,Valentine's Day (2010),2010,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.412,5.909,2906.0,125.0,216485654.0,True
7978,"Wolfman, The (2010)",2010,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,24.996,5.847,1865.0,102.0,0.0,True
60086,Babysitter Wanted (2008),2008,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8.764,5.451,165.0,93.0,0.0,True
11324,Shutter Island (2010),2010,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,67.824,8.201,22597.0,138.0,294800000.0,True
90052,"Sign of Four, The (2001)",2001,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.414,5.7,11.0,90.0,0.0,True
81382,"Case of the Whitechapel Vampire, The (2002)",2002,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.769,5.9,16.0,90.0,0.0,True
8898,"Headless Woman, The (Mujer sin cabeza, La) (2008)",2008,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,5.606,6.441,94.0,87.0,100177.0,False
183946,Yellow (1998),1998,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.375,3.0,1.0,90.0,0.0,True
17334,"Other End of the Line, The (2008)",2008,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.602,6.472,161.0,106.0,115592.0,True
26715,Bitch Slap (2009),2009,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,19.577,4.728,268.0,109.0,199436.0,True
19311,$9.99 (2008),2008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.845,5.9,84.0,78.0,0.0,True
38448,Ondine (2009),2009,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.244,6.276,284.0,111.0,1790061.0,True
20047,"Steam Experiment, The (2009)",2009,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5.642,4.1,49.0,90.0,0.0,True
55522,Letters to Father Jacob (Postia pappi Jaakobille) (2009),2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.784,7.2,28.0,76.0,0.0,False
81399,"Bakery Girl of Monceau, The (La boulangère de Monceau) (1963)",1963,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.211,6.913,109.0,23.0,0.0,False
13949,Persuasion (2007),2007,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.699,7.3,256.0,93.0,0.0,True
24253,"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)",2009,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,26.211,6.998,1527.0,130.0,67126795.0,False
15324,Steal This Film (2006),2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.488,5.625,28.0,32.0,0.0,True
32657,Percy Jackson & the Olympians: The Lightning Thief (2010),2010,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.565,6.211,7039.0,118.0,226497209.0,True
23742,Cop Out (2010),2010,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,26.221,5.552,1405.0,107.0,55583804.0,True
36457,Mademoiselle (1966),1966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.547,7.655,29.0,105.0,0.0,False
27561,Trailer Park Boys: Countdown to Liquor Day (2009),2009,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.654,6.813,91.0,101.0,0.0,True
11439,"Ghost Writer, The (2010)",2010,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,25.649,6.823,2056.0,128.0,60331447.0,True
42586,Darling Lili (1970),1970,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.042,5.655,29.0,136.0,0.0,True
26963,"Secret of Kells, The (2009)",2009,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.915,7.41,623.0,75.0,1803412.0,True
32868,"Vicious Kind, The (2009)",2009,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.273,6.236,106.0,92.0,0.0,True
30298,"Secret of Santa Vittoria, The (1969)",1969,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.386,6.798,47.0,139.0,0.0,True
23172,"Spy Next Door, The (2010)",2010,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.013,5.9,1213.0,94.0,66166000.0,True
30128,I Hope They Serve Beer in Hell (2009),2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.183,4.868,72.0,106.0,1429299.0,True
29381,Caged (1950),1950,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8.712,7.15,60.0,96.0,0.0,True
42295,"House on 92nd Street, The (1945)",1945,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.72,6.297,36.0,88.0,2500000.0,True
41894,Blood Done Sign My Name (2010),2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.869,6.1,11.0,0.0,82739.0,True
67736,"Therese Raquin (a.k.a. Adultress, The) (1953)",1953,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.087,6.534,45.0,106.0,0.0,False
32124,Dare (2009),2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.683,5.659,66.0,91.0,18088.0,True
26428,Agora (2009),2009,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.841,6.963,1318.0,127.0,39457342.0,True
56931,Tom Thumb (1958),1958,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.483,6.2,62.0,98.0,0.0,True
12273,Singh Is Kinng (2008),2008,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6.664,5.619,80.0,135.0,25000000.0,False
22805,Motherhood (2009),2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.272,5.038,120.0,90.0,726936.0,True
79519,Shades of Ray (2008),2008,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,6.682,11.0,87.0,0.0,True
20083,Shinjuku Incident (San suk si gin) (2009),2009,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,18.237,6.611,234.0,119.0,5461200.0,False
29388,High Life (2009),2009,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.677,5.886,44.0,80.0,0.0,True
15357,District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009),2009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,25.67,6.401,1066.0,101.0,8786375.0,False
20406,Rockaway (2007),2007,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2.733,5.083,6.0,76.0,0.0,True
22166,Fast Lane (2009),2009,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.96,4.7,15.0,74.0,0.0,True
408956,Pudana Last of the Line (Sukunsa viimeinen) (2010),2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731,6.0,4.0,84.0,0.0,False
18489,"Yes Men Fix the World, The (2009)",2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.981,7.038,80.0,87.0,0.0,True
120280,Pekka ja Pätkä puistotäteinä (1955),1955,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.064,4.0,6.0,64.0,0.0,False
19962,Mike Bassett: England Manager (2001),2001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.716,7.0,53.0,89.0,0.0,True
29427,"Crazies, The (2010)",2010,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,25.716,6.244,1878.0,101.0,54956140.0,True
22971,Dear John (2010),2010,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,24.887,6.835,3951.0,108.0,114977104.0,True
45576,Last Train Home (2009),2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.408,7.4,55.0,85.0,288.0,False
23023,Tooth Fairy (2010),2010,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.227,5.482,1867.0,101.0,112462508.0,True
29785,Of Time and the City (2008),2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.221,7.0,31.0,78.0,0.0,True
63195,"Commune, La (Paris, 1871) (2000)",1871,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.407,7.6,27.0,345.0,0.0,False
20871,Gentlemen of Fortune (Dzhentlmeny udachi) (1972),1972,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,10.135,7.836,190.0,88.0,0.0,False
14235,Eden Log (2007),2007,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,7.597,4.926,141.0,98.0,157350.0,False
71370,"Trap, The (Klopka) (2007)",2007,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.872,5.0,1.0,84.0,0.0,True
25967,Isolation (2005),2005,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8.276,5.441,169.0,95.0,0.0,True
5595,Fermat's Room (La habitación de Fermat) (2007),2007,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12.916,6.597,355.0,88.0,0.0,False
32092,Under the Bombs (2007),2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.085,6.7,23.0,98.0,0.0,False
10664,[REC]² (2009),2009,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,23.975,6.606,1843.0,84.0,18469680.0,False
